customer_id,n_txn,n_alerts,n_high_sev_alerts,alerts_per_100_txn,high_sev_per_100_txn
CUST00079,37,7,1,18.92,2.7
CUST00154,37,8,1,21.62,2.7
CUST00178,37,5,1,13.51,2.7
CUST00036,38,5,1,13.16,2.63
CUST00053,38,5,1,13.16,2.63
CUST00126,38,3,1,7.89,2.63
CUST00171,38,5,1,13.16,2.63
CUST00002,39,6,1,15.38,2.56
CUST00046,39,7,1,17.95,2.56
CUST00047,39,7,1,17.95,2.56
CUST00054,39,6,1,15.38,2.56
CUST00073,39,8,1,20.51,2.56
CUST00119,39,8,1,20.51,2.56
CUST00134,39,4,1,10.26,2.56
CUST00175,39,7,1,17.95,2.56
CUST00058,40,5,1,12.5,2.5
CUST00133,40,8,1,20.0,2.5
CUST00026,41,11,1,26.83,2.44
CUST00108,41,6,1,14.63,2.44
CUST00164,41,8,1,19.51,2.44
CUST00103,42,2,1,4.76,2.38
CUST00143,43,2,1,4.65,2.33
CUST00049,44,9,1,20.45,2.27
CUST00007,48,4,0,8.33,0.0
CUST00071,48,8,0,16.67,0.0
CUST00104,48,5,0,10.42,0.0
CUST00127,45,5,0,11.11,0.0
CUST00065,44,6,0,13.64,0.0
CUST00109,40,9,0,22.5,0.0
CUST00142,40,0,0,0.0,0.0
CUST00004,39,5,0,12.82,0.0
CUST00009,39,3,0,7.69,0.0
CUST00077,39,6,0,15.38,0.0
CUST00040,38,4,0,10.53,0.0
CUST00106,38,5,0,13.16,0.0
CUST00023,37,4,0,10.81,0.0
CUST00038,37,3,0,8.11,0.0
CUST00048,37,4,0,10.81,0.0
CUST00092,37,9,0,24.32,0.0
CUST00096,37,6,0,16.22,0.0
CUST00113,37,3,0,8.11,0.0
CUST00141,37,4,0,10.81,0.0
CUST00021,36,2,0,5.56,0.0
CUST00067,36,4,0,11.11,0.0
CUST00075,36,3,0,8.33,0.0
CUST00076,36,5,0,13.89,0.0
CUST00120,36,7,0,19.44,0.0
CUST00066,35,5,0,14.29,0.0
CUST00160,35,5,0,14.29,0.0
CUST00170,35,7,0,20.0,0.0
CUST00041,34,2,0,5.88,0.0
CUST00099,34,2,0,5.88,0.0
CUST00172,34,5,0,14.71,0.0
CUST00117,33,3,0,9.09,0.0
CUST00129,33,3,0,9.09,0.0
CUST00151,33,7,0,21.21,0.0
CUST00025,32,6,0,18.75,0.0
CUST00042,32,7,0,21.88,0.0
CUST00055,32,4,0,12.5,0.0
CUST00061,32,4,0,12.5,0.0
CUST00068,32,1,0,3.13,0.0
CUST00110,32,5,0,15.63,0.0
CUST00139,32,3,0,9.38,0.0
CUST00144,32,3,0,9.38,0.0
CUST00146,32,7,0,21.88,0.0
CUST00168,32,6,0,18.75,0.0
CUST00008,31,6,0,19.35,0.0
CUST00060,31,5,0,16.13,0.0
CUST00082,31,5,0,16.13,0.0
CUST00091,31,2,0,6.45,0.0
CUST00105,31,3,0,9.68,0.0
CUST00124,31,6,0,19.35,0.0
CUST00137,31,2,0,6.45,0.0
CUST00159,31,3,0,9.68,0.0
CUST00013,30,2,0,6.67,0.0
CUST00016,30,2,0,6.67,0.0
CUST00022,30,6,0,20.0,0.0
CUST00028,30,3,0,10.0,0.0
CUST00081,30,2,0,6.67,0.0
CUST00100,30,7,0,23.33,0.0
CUST00112,30,3,0,10.0,0.0
CUST00149,30,3,0,10.0,0.0
CUST00153,30,5,0,16.67,0.0
CUST00035,29,3,0,10.34,0.0
CUST00045,29,5,0,17.24,0.0
CUST00050,29,3,0,10.34,0.0
CUST00056,29,0,0,0.0,0.0
CUST00063,29,7,0,24.14,0.0
CUST00080,29,5,0,17.24,0.0
CUST00083,29,3,0,10.34,0.0
CUST00118,29,7,0,24.14,0.0
CUST00138,29,4,0,13.79,0.0
CUST00163,29,3,0,10.34,0.0
CUST00019,28,4,0,14.29,0.0
CUST00034,28,1,0,3.57,0.0
CUST00052,28,4,0,14.29,0.0
CUST00097,28,4,0,14.29,0.0
CUST00145,28,5,0,17.86,0.0
CUST00166,28,2,0,7.14,0.0
CUST00157,27,3,0,11.11,0.0
CUST00030,26,4,0,15.38,0.0
CUST00059,26,1,0,3.85,0.0
CUST00090,26,0,0,0.0,0.0
CUST00116,26,3,0,11.54,0.0
CUST00111,25,6,0,24.0,0.0
CUST00150,25,3,0,12.0,0.0
CUST00043,23,4,0,17.39,0.0
CUST00088,23,3,0,13.04,0.0
CUST00148,20,0,0,0.0,0.0
