counterparty_id,n_txn,n_alerts,n_high_sev_alerts,alerts_per_100_txn
CPTY00085,23,4,1,17.39
CPTY00065,23,4,0,17.39
CPTY00037,23,4,0,17.39
CPTY00036,23,4,1,17.39
CPTY00027,23,4,1,17.39
CPTY00257,29,5,1,17.24
CPTY00010,29,5,0,17.24
CPTY00224,24,4,1,16.67
CPTY00201,24,4,0,16.67
CPTY00177,24,4,1,16.67
CPTY00173,18,3,0,16.67
CPTY00137,24,4,0,16.67
CPTY00129,18,3,3,16.67
CPTY00097,18,3,0,16.67
CPTY00066,24,4,1,16.67
CPTY00062,30,5,1,16.67
CPTY00052,24,4,2,16.67
CPTY00112,31,5,0,16.13
CPTY00206,25,4,0,16.0
CPTY00187,25,4,0,16.0
CPTY00005,25,4,0,16.0
CPTY00081,19,3,0,15.79
CPTY00067,19,3,1,15.79
CPTY00089,32,5,1,15.63
CPTY00014,26,4,0,15.38
CPTY00258,20,3,0,15.0
CPTY00164,20,3,0,15.0
CPTY00098,20,3,0,15.0
CPTY00007,20,3,0,15.0
CPTY00244,27,4,0,14.81
CPTY00240,27,4,0,14.81
CPTY00184,27,4,0,14.81
CPTY00171,27,4,0,14.81
CPTY00130,27,4,2,14.81
CPTY00092,27,4,1,14.81
CPTY00020,27,4,0,14.81
CPTY00235,21,3,0,14.29
CPTY00222,14,2,0,14.29
CPTY00153,21,3,0,14.29
CPTY00128,28,4,0,14.29
CPTY00118,21,3,0,14.29
CPTY00106,21,3,0,14.29
CPTY00058,28,4,1,14.29
CPTY00050,21,3,0,14.29
CPTY00043,28,4,2,14.29
CPTY00039,21,3,0,14.29
CPTY00011,21,3,0,14.29
CPTY00181,29,4,2,13.79
CPTY00176,29,4,1,13.79
CPTY00159,29,4,0,13.79
CPTY00028,29,4,0,13.79
CPTY00210,22,3,0,13.64
CPTY00165,22,3,0,13.64
CPTY00160,22,3,0,13.64
CPTY00016,22,3,1,13.64
CPTY00006,22,3,1,13.64
CPTY00140,15,2,1,13.33
CPTY00204,23,3,0,13.04
CPTY00162,23,3,0,13.04
CPTY00109,31,4,1,12.9
CPTY00242,24,3,1,12.5
CPTY00239,16,2,0,12.5
CPTY00219,16,2,0,12.5
CPTY00217,24,3,0,12.5
CPTY00211,24,3,0,12.5
CPTY00194,16,2,1,12.5
CPTY00133,32,4,1,12.5
CPTY00126,16,2,0,12.5
CPTY00103,16,2,0,12.5
CPTY00022,24,3,2,12.5
CPTY00048,33,4,0,12.12
CPTY00178,25,3,1,12.0
CPTY00163,25,3,0,12.0
CPTY00060,25,3,0,12.0
CPTY00216,17,2,0,11.76
CPTY00107,17,2,0,11.76
CPTY00030,17,2,1,11.76
CPTY00243,26,3,0,11.54
CPTY00185,26,3,0,11.54
CPTY00121,26,3,1,11.54
CPTY00104,26,3,0,11.54
CPTY00230,18,2,0,11.11
CPTY00197,27,3,1,11.11
CPTY00157,18,2,0,11.11
CPTY00139,27,3,0,11.11
CPTY00138,27,3,0,11.11
CPTY00076,27,3,1,11.11
CPTY00170,28,3,0,10.71
CPTY00256,19,2,0,10.53
CPTY00021,19,2,0,10.53
CPTY00250,29,3,0,10.34
CPTY00221,29,3,0,10.34
CPTY00105,29,3,0,10.34
CPTY00212,20,2,0,10.0
CPTY00070,20,2,0,10.0
CPTY00069,20,2,0,10.0
CPTY00044,20,2,1,10.0
CPTY00035,20,2,0,10.0
CPTY00135,31,3,0,9.68
CPTY00161,21,2,0,9.52
CPTY00213,32,3,1,9.38
CPTY00200,32,3,0,9.38
CPTY00188,32,3,0,9.38
CPTY00019,22,2,0,9.09
CPTY00246,23,2,0,8.7
CPTY00110,23,2,2,8.7
CPTY00227,24,2,0,8.33
CPTY00100,24,2,1,8.33
CPTY00031,24,2,1,8.33
CPTY00026,12,1,0,8.33
CPTY00012,24,2,0,8.33
CPTY00056,25,2,0,8.0
CPTY00053,26,2,0,7.69
CPTY00260,28,2,0,7.14
CPTY00149,14,1,0,7.14
CPTY00131,28,2,0,7.14
CPTY00228,15,1,0,6.67
CPTY00136,30,2,0,6.67
CPTY00189,32,2,1,6.25
CPTY00125,17,1,0,5.88
CPTY00009,17,1,0,5.88
CPTY00248,18,1,1,5.56
CPTY00101,18,1,0,5.56
CPTY00042,18,1,0,5.56
CPTY00154,19,1,0,5.26
CPTY00093,19,1,0,5.26
CPTY00074,19,1,0,5.26
CPTY00169,20,1,0,5.0
CPTY00150,20,1,0,5.0
CPTY00108,20,1,0,5.0
CPTY00075,20,1,0,5.0
CPTY00041,20,1,0,5.0
CPTY00032,20,1,0,5.0
CPTY00225,21,1,1,4.76
CPTY00208,21,1,0,4.76
CPTY00175,21,1,1,4.76
CPTY00255,22,1,0,4.55
CPTY00203,22,1,0,4.55
CPTY00199,22,1,1,4.55
CPTY00147,22,1,0,4.55
CPTY00047,23,1,0,4.35
CPTY00247,24,1,1,4.17
CPTY00134,24,1,0,4.17
CPTY00122,24,1,0,4.17
CPTY00025,24,1,0,4.17
CPTY00079,25,1,0,4.0
CPTY00080,26,1,0,3.85
CPTY00001,28,1,0,3.57
CPTY00183,29,1,0,3.45
CPTY00166,35,1,1,2.86
CPTY00241,20,0,0,0.0
CPTY00236,25,0,0,0.0
CPTY00229,22,0,0,0.0
CPTY00215,19,0,0,0.0
CPTY00198,19,0,0,0.0
CPTY00196,19,0,0,0.0
CPTY00091,22,0,0,0.0
CPTY00072,23,0,0,0.0
CPTY00071,15,0,0,0.0
CPTY00061,20,0,0,0.0
CPTY00055,19,0,0,0.0
CPTY00024,18,0,0,0.0
