transaction_id,customer_id,counterparty_id,product_category,ratio_vs_category_avg,reason_code
TXN0002783,CUST00068,CPTY00112,food_agri,35.06,VALUE_WEIGHT_MISMATCH_5X
TXN0004181,CUST00071,CPTY00113,electronics_components,32.73,VALUE_WEIGHT_MISMATCH_5X
TXN0000879,CUST00035,CPTY00046,food_agri,25.27,VALUE_WEIGHT_MISMATCH_5X
TXN0000572,CUST00059,CPTY00154,packaging,24.84,VALUE_WEIGHT_MISMATCH_5X
TXN0000491,CUST00050,CPTY00191,toys,24.02,VALUE_WEIGHT_MISMATCH_5X
TXN0004927,CUST00125,CPTY00005,textiles_finished,22.29,VALUE_WEIGHT_MISMATCH_5X
TXN0002641,CUST00058,CPTY00123,electronics_components,19.21,VALUE_WEIGHT_MISMATCH_5X
TXN0005360,CUST00094,CPTY00053,electronics_components,18.92,VALUE_WEIGHT_MISMATCH_5X
TXN0004911,CUST00101,CPTY00055,furniture,18.72,VALUE_WEIGHT_MISMATCH_5X
TXN0004195,CUST00005,CPTY00022,textiles_finished,16.75,VALUE_WEIGHT_MISMATCH_5X
TXN0003112,CUST00141,CPTY00160,textiles_finished,14.98,VALUE_WEIGHT_MISMATCH_5X
TXN0004840,CUST00086,CPTY00090,toys,14.79,VALUE_WEIGHT_MISMATCH_5X
TXN0004750,CUST00082,CPTY00008,electronics_components,14.56,VALUE_WEIGHT_MISMATCH_5X
TXN0005093,CUST00002,CPTY00191,food_agri,14.48,VALUE_WEIGHT_MISMATCH_5X
TXN0001857,CUST00096,CPTY00226,packaging,14.15,VALUE_WEIGHT_MISMATCH_5X
TXN0004687,CUST00008,CPTY00256,food_agri,13.87,VALUE_WEIGHT_MISMATCH_5X
TXN0005076,CUST00142,CPTY00092,furniture,13.41,VALUE_WEIGHT_MISMATCH_5X
TXN0002919,CUST00061,CPTY00021,toys,12.9,VALUE_WEIGHT_MISMATCH_5X
TXN0003174,CUST00162,CPTY00080,food_agri,11.85,VALUE_WEIGHT_MISMATCH_5X
TXN0002557,CUST00039,CPTY00088,food_agri,11.65,VALUE_WEIGHT_MISMATCH_5X
TXN0001158,CUST00006,CPTY00162,toys,11.4,VALUE_WEIGHT_MISMATCH_5X
TXN0002430,CUST00113,CPTY00049,furniture,11.18,VALUE_WEIGHT_MISMATCH_5X
TXN0002838,CUST00029,CPTY00097,furniture,11.16,VALUE_WEIGHT_MISMATCH_5X
TXN0001355,CUST00078,CPTY00108,food_agri,11.1,VALUE_WEIGHT_MISMATCH_5X
TXN0004921,CUST00117,CPTY00137,furniture,11.07,VALUE_WEIGHT_MISMATCH_5X
TXN0005401,CUST00148,CPTY00112,furniture,10.95,VALUE_WEIGHT_MISMATCH_5X
TXN0001550,CUST00015,CPTY00205,food_agri,10.91,VALUE_WEIGHT_MISMATCH_5X
TXN0005067,CUST00043,CPTY00158,packaging,10.13,VALUE_WEIGHT_MISMATCH_5X
TXN0001628,CUST00064,CPTY00030,toys,9.99,VALUE_WEIGHT_MISMATCH_5X
TXN0001937,CUST00057,CPTY00102,electronics_components,9.44,VALUE_WEIGHT_MISMATCH_5X
TXN0004576,CUST00154,CPTY00044,electronics_components,9.38,VALUE_WEIGHT_MISMATCH_5X
TXN0002459,CUST00178,CPTY00031,packaging,9.33,VALUE_WEIGHT_MISMATCH_5X
TXN0000839,CUST00100,CPTY00159,packaging,9.08,VALUE_WEIGHT_MISMATCH_5X
TXN0003964,CUST00075,CPTY00086,electronics_components,9.04,VALUE_WEIGHT_MISMATCH_5X
TXN0003819,CUST00031,CPTY00075,electronics_components,8.96,VALUE_WEIGHT_MISMATCH_5X
TXN0002385,CUST00164,CPTY00085,food_agri,8.83,VALUE_WEIGHT_MISMATCH_5X
TXN0003415,CUST00104,CPTY00185,food_agri,8.7,VALUE_WEIGHT_MISMATCH_5X
TXN0002779,CUST00001,CPTY00077,packaging,8.37,VALUE_WEIGHT_MISMATCH_5X
TXN0001301,CUST00108,CPTY00241,food_agri,7.85,VALUE_WEIGHT_MISMATCH_5X
TXN0000099,CUST00005,CPTY00204,textiles_finished,7.67,VALUE_WEIGHT_MISMATCH_5X
TXN0000171,CUST00133,CPTY00007,food_agri,7.66,VALUE_WEIGHT_MISMATCH_5X
TXN0005741,CUST00085,CPTY00136,toys,7.19,VALUE_WEIGHT_MISMATCH_5X
TXN0005532,CUST00127,CPTY00241,packaging,7.07,VALUE_WEIGHT_MISMATCH_5X
TXN0005098,CUST00112,CPTY00259,textiles_finished,6.8,VALUE_WEIGHT_MISMATCH_5X
TXN0002585,CUST00114,CPTY00047,packaging,6.6,VALUE_WEIGHT_MISMATCH_5X
TXN0003949,CUST00163,CPTY00014,textiles_finished,6.48,VALUE_WEIGHT_MISMATCH_5X
TXN0002447,CUST00108,CPTY00234,packaging,6.45,VALUE_WEIGHT_MISMATCH_5X
TXN0000842,CUST00176,CPTY00042,textiles_finished,6.38,VALUE_WEIGHT_MISMATCH_5X
TXN0002489,CUST00058,CPTY00127,furniture,6.33,VALUE_WEIGHT_MISMATCH_5X
TXN0005228,CUST00029,CPTY00210,packaging,6.31,VALUE_WEIGHT_MISMATCH_5X
TXN0003020,CUST00143,CPTY00019,furniture,6.29,VALUE_WEIGHT_MISMATCH_5X
TXN0000322,CUST00171,CPTY00077,electronics_components,6.17,VALUE_WEIGHT_MISMATCH_5X
TXN0004964,CUST00174,CPTY00100,toys,6.15,VALUE_WEIGHT_MISMATCH_5X
TXN0003249,CUST00101,CPTY00209,furniture,5.94,VALUE_WEIGHT_MISMATCH_5X
TXN0004838,CUST00068,CPTY00254,packaging,5.87,VALUE_WEIGHT_MISMATCH_5X
TXN0002431,CUST00164,CPTY00211,packaging,5.66,VALUE_WEIGHT_MISMATCH_5X
TXN0004685,CUST00096,CPTY00151,textiles_finished,5.65,VALUE_WEIGHT_MISMATCH_5X
TXN0001685,CUST00050,CPTY00016,packaging,5.59,VALUE_WEIGHT_MISMATCH_5X
TXN0004824,CUST00077,CPTY00022,textiles_finished,5.58,VALUE_WEIGHT_MISMATCH_5X
TXN0000219,CUST00160,CPTY00066,packaging,5.52,VALUE_WEIGHT_MISMATCH_5X
TXN0005145,CUST00081,CPTY00137,toys,5.52,VALUE_WEIGHT_MISMATCH_5X
TXN0001215,CUST00138,CPTY00156,furniture,5.48,VALUE_WEIGHT_MISMATCH_5X
TXN0000165,CUST00092,CPTY00153,toys,5.45,VALUE_WEIGHT_MISMATCH_5X
TXN0001454,CUST00154,CPTY00240,textiles_finished,5.43,VALUE_WEIGHT_MISMATCH_5X
TXN0004642,CUST00084,CPTY00234,packaging,5.39,VALUE_WEIGHT_MISMATCH_5X
TXN0005196,CUST00024,CPTY00021,toys,5.39,VALUE_WEIGHT_MISMATCH_5X
TXN0000570,CUST00129,CPTY00094,furniture,5.27,VALUE_WEIGHT_MISMATCH_5X
TXN0002413,CUST00029,CPTY00133,packaging,5.25,VALUE_WEIGHT_MISMATCH_5X
TXN0002258,CUST00115,CPTY00135,electronics_consumer,5.21,VALUE_WEIGHT_MISMATCH_5X
TXN0000068,CUST00076,CPTY00173,toys,5.08,VALUE_WEIGHT_MISMATCH_5X
